,Player No,Player Name,Position,Successful,Errors,Attempts,Total,Efficiency %,Country,type,num_set,this_turn_score,num_race,win_or_lose
2,4,Savard Vicky ,OH,0,0,0,0,,CAN,RECEPTION,3,25,16054,1
3,5,Murmann Julia ,L,0,0,0,0,,CAN,RECEPTION,3,25,16054,1
4,6,White Jazmine Ruth ,MB,0,0,0,0,,CAN,RECEPTION,3,25,16054,1
5,7,Van Buskirk Layne ,MB,0,0,0,0,,CAN,RECEPTION,3,25,16054,1
6,11,Mitrovic Andrea ,OH,0,0,0,0,,CAN,RECEPTION,3,25,16054,1
7,13,King Brie ,S,0,0,0,0,,CAN,RECEPTION,3,25,16054,1
8,15,Joseph Shainah ,O,0,0,0,0,,CAN,RECEPTION,3,25,16054,1
9,16,Livingston Caroline ,OH,0,0,0,0,,CAN,RECEPTION,3,25,16054,1
10,17,Jost Kacey ,L,0,0,4,4,0.00,CAN,RECEPTION,3,25,16054,1
11,18,Robitaille Kim ,S,0,0,0,0,,CAN,RECEPTION,3,25,16054,1
12,19,Maglio Emily ,MB,0,0,0,0,,CAN,RECEPTION,3,25,16054,1
13,21,Heppell Avery ,MB,0,0,0,0,,CAN,RECEPTION,3,25,16054,1
0,9,Gray Alexa (C),OH,5,1,8,14,28.57,CAN,RECEPTION,4,18,16054,0
1,4,Savard Vicky ,OH,0,0,0,0,,CAN,RECEPTION,4,18,16054,0
2,5,Murmann Julia ,L,0,0,0,0,,CAN,RECEPTION,4,18,16054,0
3,6,White Jazmine Ruth ,MB,0,0,2,2,0.00,CAN,RECEPTION,4,18,16054,0
4,7,Van Buskirk Layne ,MB,0,0,0,0,,CAN,RECEPTION,4,18,16054,0
5,11,Mitrovic Andrea ,OH,0,0,0,0,,CAN,RECEPTION,4,18,16054,0
6,13,King Brie ,S,0,0,0,0,,CAN,RECEPTION,4,18,16054,0
7,14,Howe Hilary ,OH,0,0,2,2,0.00,CAN,RECEPTION,4,18,16054,0
8,15,Joseph Shainah ,O,0,0,0,0,,CAN,RECEPTION,4,18,16054,0
9,16,Livingston Caroline ,OH,0,0,0,0,,CAN,RECEPTION,4,18,16054,0
10,17,Jost Kacey ,L,0,1,4,5,-20.00,CAN,RECEPTION,4,18,16054,0
11,18,Robitaille Kim ,S,0,0,0,0,,CAN,RECEPTION,4,18,16054,0
12,19,Maglio Emily ,MB,0,0,0,0,,CAN,RECEPTION,4,18,16054,0
13,21,Heppell Avery ,MB,0,0,0,0,,CAN,RECEPTION,4,18,16054,0
0,4,Savard Vicky ,OH,0,0,0,0,,CAN,RECEPTION,5,15,16054,1
1,5,Murmann Julia ,L,0,0,0,0,,CAN,RECEPTION,5,15,16054,1
2,6,White Jazmine Ruth ,MB,0,0,0,0,,CAN,RECEPTION,5,15,16054,1
3,7,Van Buskirk Layne ,MB,0,0,0,0,,CAN,RECEPTION,5,15,16054,1
4,9,Gray Alexa (C),OH,0,0,5,5,0.00,CAN,RECEPTION,5,15,16054,1
5,11,Mitrovic Andrea ,OH,0,0,0,0,,CAN,RECEPTION,5,15,16054,1
6,13,King Brie ,S,0,0,0,0,,CAN,RECEPTION,5,15,16054,1
7,14,Howe Hilary ,OH,0,0,6,6,0.00,CAN,RECEPTION,5,15,16054,1
8,15,Joseph Shainah ,O,0,0,0,0,,CAN,RECEPTION,5,15,16054,1
9,16,Livingston Caroline ,OH,0,0,0,0,,CAN,RECEPTION,5,15,16054,1
10,17,Jost Kacey ,L,0,0,1,1,0.00,CAN,RECEPTION,5,15,16054,1
11,18,Robitaille Kim ,S,0,0,0,0,,CAN,RECEPTION,5,15,16054,1
12,19,Maglio Emily ,MB,0,0,0,0,,CAN,RECEPTION,5,15,16054,1
13,21,Heppell Avery ,MB,0,0,0,0,,CAN,RECEPTION,5,15,16054,1
0,1,Busa Bianka ,OH,10,2,18,30,26.67,SRB,RECEPTION,0,0,16054,
1,2,Lazovic Katarina ,OH,8,0,16,24,33.33,SRB,RECEPTION,0,0,16054,
2,12,Pusic Teodora ,L,6,0,9,15,40.00,SRB,RECEPTION,0,0,16054,
3,9,Uzelac Aleksandra ,OH,1,0,5,6,16.67,SRB,RECEPTION,0,0,16054,
4,4,Drca Bojana ,S,0,0,0,0,,SRB,RECEPTION,0,0,16054,
5,5,Popovic Mina ,MB,0,1,0,1,-100.00,SRB,RECEPTION,0,0,16054,
6,8,Mirkovic Sladjana ,S,0,0,0,0,,SRB,RECEPTION,0,0,16054,
7,11,Kurtagic Hena ,MB,0,0,0,0,,SRB,RECEPTION,0,0,16054,
8,13,Bjelica Ana (C),O,0,0,0,0,,SRB,RECEPTION,0,0,16054,
9,14,Aleksic Maja ,MB,0,0,0,0,,SRB,RECEPTION,0,0,16054,
10,16,Jegdic Aleksandra ,L,0,0,0,0,,SRB,RECEPTION,0,0,16054,
11,19,Milenkovic Bojana ,OH,0,0,0,0,,SRB,RECEPTION,0,0,16054,
12,22,Lozo Sara ,O,0,1,13,14,-7.14,SRB,RECEPTION,0,0,16054,
13,33,Cvetkovic Jovana ,OH,0,0,0,0,,SRB,RECEPTION,0,0,16054,
0,1,Busa Bianka ,OH,2,0,5,7,28.57,SRB,RECEPTION,1,25,16054,1
1,2,Lazovic Katarina ,OH,1,0,0,1,100.00,SRB,RECEPTION,1,25,16054,1
2,12,Pusic Teodora ,L,1,0,0,1,100.00,SRB,RECEPTION,1,25,16054,1
3,4,Drca Bojana ,S,0,0,0,0,,SRB,RECEPTION,1,25,16054,1
4,5,Popovic Mina ,MB,0,0,0,0,,SRB,RECEPTION,1,25,16054,1
5,8,Mirkovic Sladjana ,S,0,0,0,0,,SRB,RECEPTION,1,25,16054,1
6,9,Uzelac Aleksandra ,OH,0,0,0,0,,SRB,RECEPTION,1,25,16054,1
7,11,Kurtagic Hena ,MB,0,0,0,0,,SRB,RECEPTION,1,25,16054,1
8,13,Bjelica Ana (C),O,0,0,0,0,,SRB,RECEPTION,1,25,16054,1
9,14,Aleksic Maja ,MB,0,0,0,0,,SRB,RECEPTION,1,25,16054,1
10,16,Jegdic Aleksandra ,L,0,0,0,0,,SRB,RECEPTION,1,25,16054,1
11,19,Milenkovic Bojana ,OH,0,0,0,0,,SRB,RECEPTION,1,25,16054,1
12,22,Lozo Sara ,O,0,0,5,5,0.00,SRB,RECEPTION,1,25,16054,1
13,33,Cvetkovic Jovana ,OH,0,0,0,0,,SRB,RECEPTION,1,25,16054,1
0,1,Busa Bianka ,OH,4,0,5,9,44.44,SRB,RECEPTION,2,26,16054,0
1,12,Pusic Teodora ,L,1,0,2,3,33.33,SRB,RECEPTION,2,26,16054,0
2,2,Lazovic Katarina ,OH,0,0,2,2,0.00,SRB,RECEPTION,2,26,16054,0
3,4,Drca Bojana ,S,0,0,0,0,,SRB,RECEPTION,2,26,16054,0
4,5,Popovic Mina ,MB,0,0,0,0,,SRB,RECEPTION,2,26,16054,0
5,8,Mirkovic Sladjana ,S,0,0,0,0,,SRB,RECEPTION,2,26,16054,0
6,9,Uzelac Aleksandra ,OH,0,0,2,2,0.00,SRB,RECEPTION,2,26,16054,0
7,11,Kurtagic Hena ,MB,0,0,0,0,,SRB,RECEPTION,2,26,16054,0
8,13,Bjelica Ana (C),O,0,0,0,0,,SRB,RECEPTION,2,26,16054,0
9,14,Aleksic Maja ,MB,0,0,0,0,,SRB,RECEPTION,2,26,16054,0
10,16,Jegdic Aleksandra ,L,0,0,0,0,,SRB,RECEPTION,2,26,16054,0
11,19,Milenkovic Bojana ,OH,0,0,0,0,,SRB,RECEPTION,2,26,16054,0
12,22,Lozo Sara ,O,0,1,4,5,-20.00,SRB,RECEPTION,2,26,16054,0
13,33,Cvetkovic Jovana ,OH,0,0,0,0,,SRB,RECEPTION,2,26,16054,0
0,1,Busa Bianka ,OH,4,2,8,14,14.29,SRB,RECEPTION,3,23,16054,0
1,2,Lazovic Katarina ,OH,2,0,0,2,100.00,SRB,RECEPTION,3,23,16054,0
2,12,Pusic Teodora ,L,1,0,2,3,33.33,SRB,RECEPTION,3,23,16054,0
3,4,Drca Bojana ,S,0,0,0,0,,SRB,RECEPTION,3,23,16054,0
4,5,Popovic Mina ,MB,0,0,0,0,,SRB,RECEPTION,3,23,16054,0
5,8,Mirkovic Sladjana ,S,0,0,0,0,,SRB,RECEPTION,3,23,16054,0
6,9,Uzelac Aleksandra ,OH,0,0,0,0,,SRB,RECEPTION,3,23,16054,0
7,11,Kurtagic Hena ,MB,0,0,0,0,,SRB,RECEPTION,3,23,16054,0
8,13,Bjelica Ana (C),O,0,0,0,0,,SRB,RECEPTION,3,23,16054,0
9,14,Aleksic Maja ,MB,0,0,0,0,,SRB,RECEPTION,3,23,16054,0
10,16,Jegdic Aleksandra ,L,0,0,0,0,,SRB,RECEPTION,3,23,16054,0
11,19,Milenkovic Bojana ,OH,0,0,0,0,,SRB,RECEPTION,3,23,16054,0
12,22,Lozo Sara ,O,0,0,4,4,0.00,SRB,RECEPTION,3,23,16054,0
13,33,Cvetkovic Jovana ,OH,0,0,0,0,,SRB,RECEPTION,3,23,16054,0
0,2,Lazovic Katarina ,OH,3,0,10,13,23.08,SRB,RECEPTION,4,25,16054,1
1,9,Uzelac Aleksandra ,OH,1,0,1,2,50.00,SRB,RECEPTION,4,25,16054,1
2,12,Pusic Teodora ,L,1,0,2,3,33.33,SRB,RECEPTION,4,25,16054,1
3,1,Busa Bianka ,OH,0,0,0,0,,SRB,RECEPTION,4,25,16054,1
4,4,Drca Bojana ,S,0,0,0,0,,SRB,RECEPTION,4,25,16054,1
5,5,Popovic Mina ,MB,0,0,0,0,,SRB,RECEPTION,4,25,16054,1
6,8,Mirkovic Sladjana ,S,0,0,0,0,,SRB,RECEPTION,4,25,16054,1
7,11,Kurtagic Hena ,MB,0,0,0,0,,SRB,RECEPTION,4,25,16054,1
8,13,Bjelica Ana (C),O,0,0,0,0,,SRB,RECEPTION,4,25,16054,1
9,14,Aleksic Maja ,MB,0,0,0,0,,SRB,RECEPTION,4,25,16054,1
10,16,Jegdic Aleksandra ,L,0,0,0,0,,SRB,RECEPTION,4,25,16054,1
11,19,Milenkovic Bojana ,OH,0,0,0,0,,SRB,RECEPTION,4,25,16054,1
12,22,Lozo Sara ,O,0,0,0,0,,SRB,RECEPTION,4,25,16054,1
13,33,Cvetkovic Jovana ,OH,0,0,0,0,,SRB,RECEPTION,4,25,16054,1
0,2,Lazovic Katarina ,OH,2,0,4,6,33.33,SRB,RECEPTION,5,12,16054,0
1,12,Pusic Teodora ,L,2,0,3,5,40.00,SRB,RECEPTION,5,12,16054,0
2,1,Busa Bianka ,OH,0,0,0,0,,SRB,RECEPTION,5,12,16054,0
3,4,Drca Bojana ,S,0,0,0,0,,SRB,RECEPTION,5,12,16054,0
4,5,Popovic Mina ,MB,0,1,0,1,-100.00,SRB,RECEPTION,5,12,16054,0
5,8,Mirkovic Sladjana ,S,0,0,0,0,,SRB,RECEPTION,5,12,16054,0
6,9,Uzelac Aleksandra ,OH,0,0,2,2,0.00,SRB,RECEPTION,5,12,16054,0
7,11,Kurtagic Hena ,MB,0,0,0,0,,SRB,RECEPTION,5,12,16054,0
8,13,Bjelica Ana (C),O,0,0,0,0,,SRB,RECEPTION,5,12,16054,0
9,14,Aleksic Maja ,MB,0,0,0,0,,SRB,RECEPTION,5,12,16054,0
10,16,Jegdic Aleksandra ,L,0,0,0,0,,SRB,RECEPTION,5,12,16054,0
11,19,Milenkovic Bojana ,OH,0,0,0,0,,SRB,RECEPTION,5,12,16054,0
12,22,Lozo Sara ,O,0,0,0,0,,SRB,RECEPTION,5,12,16054,0
13,33,Cvetkovic Jovana ,OH,0,0,0,0,,SRB,RECEPTION,5,12,16054,0
0,27,Skinner Avery ,OH,7,4,25,36,8.33,USA,RECEPTION,0,0,16055,
1,29,Lanier Khalia ,OH,7,0,26,33,21.21,USA,RECEPTION,0,0,16055,
2,4,Wong-Orantes Justine ,L,4,1,13,18,16.67,USA,RECEPTION,0,0,16055,
3,1,Hancock Micha (C),S,0,1,0,1,-100.00,USA,RECEPTION,0,0,16055,
4,6,Hentz Morgan ,L,0,0,0,0,,USA,RECEPTION,0,0,16055,
5,8,Butler Brionne ,MB,0,0,0,0,,USA,RECEPTION,0,0,16055,
6,11,Drews Andrea ,O,0,0,0,0,,USA,RECEPTION,0,0,16055,
7,16,Rettke Dana ,MB,0,0,0,0,,USA,RECEPTION,0,0,16055,
8,20,Cuttino Danielle ,O,0,0,0,0,,USA,RECEPTION,0,0,16055,
9,25,Nuneviller Brooke ,OH,0,2,0,2,-100.00,USA,RECEPTION,0,0,16055,
10,26,O'Neal Asjia ,MB,0,0,0,0,,USA,RECEPTION,0,0,16055,
11,28,Evans Ashley ,S,0,0,0,0,,USA,RECEPTION,0,0,16055,
12,31,Perry Veronica ,OH,0,0,3,3,0.00,USA,RECEPTION,0,0,16055,
13,36,Gates Madeleine ,MB,0,0,0,0,,USA,RECEPTION,0,0,16055,
0,29,Lanier Khalia ,OH,3,0,5,8,37.50,USA,RECEPTION,1,25,16055,1
1,27,Skinner Avery ,OH,2,0,6,8,25.00,USA,RECEPTION,1,25,16055,1
2,1,Hancock Micha (C),S,0,0,0,0,,USA,RECEPTION,1,25,16055,1
3,4,Wong-Orantes Justine ,L,0,0,3,3,0.00,USA,RECEPTION,1,25,16055,1
4,6,Hentz Morgan ,L,0,0,0,0,,USA,RECEPTION,1,25,16055,1
5,8,Butler Brionne ,MB,0,0,0,0,,USA,RECEPTION,1,25,16055,1
6,11,Drews Andrea ,O,0,0,0,0,,USA,RECEPTION,1,25,16055,1
7,16,Rettke Dana ,MB,0,0,0,0,,USA,RECEPTION,1,25,16055,1
8,20,Cuttino Danielle ,O,0,0,0,0,,USA,RECEPTION,1,25,16055,1
9,25,Nuneviller Brooke ,OH,0,2,0,2,-100.00,USA,RECEPTION,1,25,16055,1
10,26,O'Neal Asjia ,MB,0,0,0,0,,USA,RECEPTION,1,25,16055,1
11,28,Evans Ashley ,S,0,0,0,0,,USA,RECEPTION,1,25,16055,1
12,31,Perry Veronica ,OH,0,0,0,0,,USA,RECEPTION,1,25,16055,1
13,36,Gates Madeleine ,MB,0,0,0,0,,USA,RECEPTION,1,25,16055,1
0,27,Skinner Avery ,OH,2,1,6,9,11.11,USA,RECEPTION,2,25,16055,1
1,29,Lanier Khalia ,OH,2,0,5,7,28.57,USA,RECEPTION,2,25,16055,1
2,4,Wong-Orantes Justine ,L,1,0,2,3,33.33,USA,RECEPTION,2,25,16055,1
3,1,Hancock Micha (C),S,0,0,0,0,,USA,RECEPTION,2,25,16055,1
4,6,Hentz Morgan ,L,0,0,0,0,,USA,RECEPTION,2,25,16055,1
5,8,Butler Brionne ,MB,0,0,0,0,,USA,RECEPTION,2,25,16055,1
6,11,Drews Andrea ,O,0,0,0,0,,USA,RECEPTION,2,25,16055,1
7,16,Rettke Dana ,MB,0,0,0,0,,USA,RECEPTION,2,25,16055,1
8,20,Cuttino Danielle ,O,0,0,0,0,,USA,RECEPTION,2,25,16055,1
9,25,Nuneviller Brooke ,OH,0,0,0,0,,USA,RECEPTION,2,25,16055,1
10,26,O'Neal Asjia ,MB,0,0,0,0,,USA,RECEPTION,2,25,16055,1
11,28,Evans Ashley ,S,0,0,0,0,,USA,RECEPTION,2,25,16055,1
12,31,Perry Veronica ,OH,0,0,0,0,,USA,RECEPTION,2,25,16055,1
13,36,Gates Madeleine ,MB,0,0,0,0,,USA,RECEPTION,2,25,16055,1
0,27,Skinner Avery ,OH,3,2,7,12,8.33,USA,RECEPTION,3,22,16055,0
1,29,Lanier Khalia ,OH,1,0,5,6,16.67,USA,RECEPTION,3,22,16055,0
2,1,Hancock Micha (C),S,0,0,0,0,,USA,RECEPTION,3,22,16055,0
3,4,Wong-Orantes Justine ,L,0,0,3,3,0.00,USA,RECEPTION,3,22,16055,0
4,6,Hentz Morgan ,L,0,0,0,0,,USA,RECEPTION,3,22,16055,0
5,8,Butler Brionne ,MB,0,0,0,0,,USA,RECEPTION,3,22,16055,0
6,11,Drews Andrea ,O,0,0,0,0,,USA,RECEPTION,3,22,16055,0
7,16,Rettke Dana ,MB,0,0,0,0,,USA,RECEPTION,3,22,16055,0
8,20,Cuttino Danielle ,O,0,0,0,0,,USA,RECEPTION,3,22,16055,0
9,25,Nuneviller Brooke ,OH,0,0,0,0,,USA,RECEPTION,3,22,16055,0
10,26,O'Neal Asjia ,MB,0,0,0,0,,USA,RECEPTION,3,22,16055,0
11,28,Evans Ashley ,S,0,0,0,0,,USA,RECEPTION,3,22,16055,0
12,31,Perry Veronica ,OH,0,0,0,0,,USA,RECEPTION,3,22,16055,0
13,36,Gates Madeleine ,MB,0,0,0,0,,USA,RECEPTION,3,22,16055,0
0,4,Wong-Orantes Justine ,L,3,1,2,6,33.33,USA,RECEPTION,4,11,16055,0
1,29,Lanier Khalia ,OH,1,0,5,6,16.67,USA,RECEPTION,4,11,16055,0
2,1,Hancock Micha (C),S,0,1,0,1,-100.00,USA,RECEPTION,4,11,16055,0
3,6,Hentz Morgan ,L,0,0,0,0,,USA,RECEPTION,4,11,16055,0
4,8,Butler Brionne ,MB,0,0,0,0,,USA,RECEPTION,4,11,16055,0
5,11,Drews Andrea ,O,0,0,0,0,,USA,RECEPTION,4,11,16055,0
6,16,Rettke Dana ,MB,0,0,0,0,,USA,RECEPTION,4,11,16055,0
7,20,Cuttino Danielle ,O,0,0,0,0,,USA,RECEPTION,4,11,16055,0
8,25,Nuneviller Brooke ,OH,0,0,0,0,,USA,RECEPTION,4,11,16055,0
9,26,O'Neal Asjia ,MB,0,0,0,0,,USA,RECEPTION,4,11,16055,0
10,27,Skinner Avery ,OH,0,1,5,6,-16.67,USA,RECEPTION,4,11,16055,0
11,28,Evans Ashley ,S,0,0,0,0,,USA,RECEPTION,4,11,16055,0
12,31,Perry Veronica ,OH,0,0,3,3,0.00,USA,RECEPTION,4,11,16055,0
13,36,Gates Madeleine ,MB,0,0,0,0,,USA,RECEPTION,4,11,16055,0
0,1,Hancock Micha (C),S,0,0,0,0,,USA,RECEPTION,5,15,16055,1
1,4,Wong-Orantes Justine ,L,0,0,3,3,0.00,USA,RECEPTION,5,15,16055,1
2,6,Hentz Morgan ,L,0,0,0,0,,USA,RECEPTION,5,15,16055,1
3,8,Butler Brionne ,MB,0,0,0,0,,USA,RECEPTION,5,15,16055,1
4,11,Drews Andrea ,O,0,0,0,0,,USA,RECEPTION,5,15,16055,1
5,16,Rettke Dana ,MB,0,0,0,0,,USA,RECEPTION,5,15,16055,1
6,20,Cuttino Danielle ,O,0,0,0,0,,USA,RECEPTION,5,15,16055,1
7,25,Nuneviller Brooke ,OH,0,0,0,0,,USA,RECEPTION,5,15,16055,1
8,26,O'Neal Asjia ,MB,0,0,0,0,,USA,RECEPTION,5,15,16055,1
9,27,Skinner Avery ,OH,0,0,1,1,0.00,USA,RECEPTION,5,15,16055,1
10,28,Evans Ashley ,S,0,0,0,0,,USA,RECEPTION,5,15,16055,1
11,29,Lanier Khalia ,OH,0,0,6,6,0.00,USA,RECEPTION,5,15,16055,1
12,31,Perry Veronica ,OH,0,0,0,0,,USA,RECEPTION,5,15,16055,1
13,36,Gates Madeleine ,MB,0,0,0,0,,USA,RECEPTION,5,15,16055,1
0,1,Orge Gizem ,L,7,0,8,15,46.67,TUR,RECEPTION,0,0,16055,
1,7,Baladin Hande ,OH,4,0,19,23,17.39,TUR,RECEPTION,0,0,16055,
2,99,Karakurt Ebrar ,O,3,1,17,21,9.52,TUR,RECEPTION,0,0,16055,
3,2,Akoz Simge Sebnem ,L,2,0,3,5,40.00,TUR,RECEPTION,0,0,16055,
4,22,Aydin İlkin ,OH,1,0,16,17,5.88,TUR,RECEPTION,0,0,16055,
5,3,Özbay Cansu ,S,0,0,0,0,,TUR,RECEPTION,0,0,16055,
6,4,Vargas Melissa Teresa ,O,0,0,0,0,,TUR,RECEPTION,0,0,16055,
7,6,Akman Kubra ,MB,0,0,0,0,,TUR,RECEPTION,0,0,16055,
8,11,Cebecioglu Derya ,OH,0,2,2,4,-50.00,TUR,RECEPTION,0,0,16055,
9,12,Şahin Elif ,S,0,0,0,0,,TUR,RECEPTION,0,0,16055,
10,14,Erdem Dündar Eda (C),MB,0,0,1,1,0.00,TUR,RECEPTION,0,0,16055,
11,16,Sahin Saliha ,OH,0,0,0,0,,TUR,RECEPTION,0,0,16055,
12,18,Gunes Zehra ,MB,0,0,0,0,,TUR,RECEPTION,0,0,16055,
13,19,Kalac Asli ,MB,0,0,0,0,,TUR,RECEPTION,0,0,16055,
0,7,Baladin Hande ,OH,2,0,5,7,28.57,TUR,RECEPTION,1,22,16055,0
1,1,Orge Gizem ,L,1,0,3,4,25.00,TUR,RECEPTION,1,22,16055,0
2,22,Aydin İlkin ,OH,1,0,4,5,20.00,TUR,RECEPTION,1,22,16055,0
3,2,Akoz Simge Sebnem ,L,0,0,0,0,,TUR,RECEPTION,1,22,16055,0
4,3,Özbay Cansu ,S,0,0,0,0,,TUR,RECEPTION,1,22,16055,0
5,4,Vargas Melissa Teresa ,O,0,0,0,0,,TUR,RECEPTION,1,22,16055,0
6,6,Akman Kubra ,MB,0,0,0,0,,TUR,RECEPTION,1,22,16055,0
7,11,Cebecioglu Derya ,OH,0,2,2,4,-50.00,TUR,RECEPTION,1,22,16055,0
8,12,Şahin Elif ,S,0,0,0,0,,TUR,RECEPTION,1,22,16055,0
9,14,Erdem Dündar Eda (C),MB,0,0,1,1,0.00,TUR,RECEPTION,1,22,16055,0
10,16,Sahin Saliha ,OH,0,0,0,0,,TUR,RECEPTION,1,22,16055,0
11,18,Gunes Zehra ,MB,0,0,0,0,,TUR,RECEPTION,1,22,16055,0
12,19,Kalac Asli ,MB,0,0,0,0,,TUR,RECEPTION,1,22,16055,0
13,99,Karakurt Ebrar ,O,0,0,0,0,,TUR,RECEPTION,1,22,16055,0
0,1,Orge Gizem ,L,3,0,2,5,60.00,TUR,RECEPTION,2,22,16055,0
1,7,Baladin Hande ,OH,2,0,10,12,16.67,TUR,RECEPTION,2,22,16055,0
2,2,Akoz Simge Sebnem ,L,0,0,0,0,,TUR,RECEPTION,2,22,16055,0
3,3,Özbay Cansu ,S,0,0,0,0,,TUR,RECEPTION,2,22,16055,0
4,4,Vargas Melissa Teresa ,O,0,0,0,0,,TUR,RECEPTION,2,22,16055,0
5,6,Akman Kubra ,MB,0,0,0,0,,TUR,RECEPTION,2,22,16055,0
6,11,Cebecioglu Derya ,OH,0,0,0,0,,TUR,RECEPTION,2,22,16055,0
7,12,Şahin Elif ,S,0,0,0,0,,TUR,RECEPTION,2,22,16055,0
8,14,Erdem Dündar Eda (C),MB,0,0,0,0,,TUR,RECEPTION,2,22,16055,0
9,16,Sahin Saliha ,OH,0,0,0,0,,TUR,RECEPTION,2,22,16055,0
10,18,Gunes Zehra ,MB,0,0,0,0,,TUR,RECEPTION,2,22,16055,0
11,19,Kalac Asli ,MB,0,0,0,0,,TUR,RECEPTION,2,22,16055,0
12,22,Aydin İlkin ,OH,0,0,5,5,0.00,TUR,RECEPTION,2,22,16055,0
13,99,Karakurt Ebrar ,O,0,0,0,0,,TUR,RECEPTION,2,22,16055,0
0,2,Akoz Simge Sebnem ,L,2,0,2,4,50.00,TUR,RECEPTION,3,25,16055,1
1,99,Karakurt Ebrar ,O,2,1,7,10,10.00,TUR,RECEPTION,3,25,16055,1
2,1,Orge Gizem ,L,1,0,2,3,33.33,TUR,RECEPTION,3,25,16055,1
3,3,Özbay Cansu ,S,0,0,0,0,,TUR,RECEPTION,3,25,16055,1
4,4,Vargas Melissa Teresa ,O,0,0,0,0,,TUR,RECEPTION,3,25,16055,1
5,6,Akman Kubra ,MB,0,0,0,0,,TUR,RECEPTION,3,25,16055,1
6,7,Baladin Hande ,OH,0,0,0,0,,TUR,RECEPTION,3,25,16055,1
7,11,Cebecioglu Derya ,OH,0,0,0,0,,TUR,RECEPTION,3,25,16055,1
8,12,Şahin Elif ,S,0,0,0,0,,TUR,RECEPTION,3,25,16055,1
9,14,Erdem Dündar Eda (C),MB,0,0,0,0,,TUR,RECEPTION,3,25,16055,1
10,16,Sahin Saliha ,OH,0,0,0,0,,TUR,RECEPTION,3,25,16055,1
11,18,Gunes Zehra ,MB,0,0,0,0,,TUR,RECEPTION,3,25,16055,1
12,19,Kalac Asli ,MB,0,0,0,0,,TUR,RECEPTION,3,25,16055,1
13,22,Aydin İlkin ,OH,0,0,2,2,0.00,TUR,RECEPTION,3,25,16055,1
0,1,Orge Gizem ,L,1,0,0,1,100.00,TUR,RECEPTION,4,25,16055,1
1,99,Karakurt Ebrar ,O,1,0,3,4,25.00,TUR,RECEPTION,4,25,16055,1
2,2,Akoz Simge Sebnem ,L,0,0,0,0,,TUR,RECEPTION,4,25,16055,1
3,3,Özbay Cansu ,S,0,0,0,0,,TUR,RECEPTION,4,25,16055,1
4,4,Vargas Melissa Teresa ,O,0,0,0,0,,TUR,RECEPTION,4,25,16055,1
5,6,Akman Kubra ,MB,0,0,0,0,,TUR,RECEPTION,4,25,16055,1
6,7,Baladin Hande ,OH,0,0,0,0,,TUR,RECEPTION,4,25,16055,1
7,11,Cebecioglu Derya ,OH,0,0,0,0,,TUR,RECEPTION,4,25,16055,1
8,12,Şahin Elif ,S,0,0,0,0,,TUR,RECEPTION,4,25,16055,1
9,14,Erdem Dündar Eda (C),MB,0,0,0,0,,TUR,RECEPTION,4,25,16055,1
10,16,Sahin Saliha ,OH,0,0,0,0,,TUR,RECEPTION,4,25,16055,1
11,18,Gunes Zehra ,MB,0,0,0,0,,TUR,RECEPTION,4,25,16055,1
12,19,Kalac Asli ,MB,0,0,0,0,,TUR,RECEPTION,4,25,16055,1
13,22,Aydin İlkin ,OH,0,0,5,5,0.00,TUR,RECEPTION,4,25,16055,1
0,1,Orge Gizem ,L,1,0,1,2,50.00,TUR,RECEPTION,5,9,16055,0
1,2,Akoz Simge Sebnem ,L,0,0,1,1,0.00,TUR,RECEPTION,5,9,16055,0
2,3,Özbay Cansu ,S,0,0,0,0,,TUR,RECEPTION,5,9,16055,0
3,4,Vargas Melissa Teresa ,O,0,0,0,0,,TUR,RECEPTION,5,9,16055,0
4,6,Akman Kubra ,MB,0,0,0,0,,TUR,RECEPTION,5,9,16055,0
5,7,Baladin Hande ,OH,0,0,4,4,0.00,TUR,RECEPTION,5,9,16055,0
6,11,Cebecioglu Derya ,OH,0,0,0,0,,TUR,RECEPTION,5,9,16055,0
7,12,Şahin Elif ,S,0,0,0,0,,TUR,RECEPTION,5,9,16055,0
8,14,Erdem Dündar Eda (C),MB,0,0,0,0,,TUR,RECEPTION,5,9,16055,0
9,16,Sahin Saliha ,OH,0,0,0,0,,TUR,RECEPTION,5,9,16055,0
10,18,Gunes Zehra ,MB,0,0,0,0,,TUR,RECEPTION,5,9,16055,0
11,19,Kalac Asli ,MB,0,0,0,0,,TUR,RECEPTION,5,9,16055,0
12,22,Aydin İlkin ,OH,0,0,0,0,,TUR,RECEPTION,5,9,16055,0
13,99,Karakurt Ebrar ,O,0,0,7,7,0.00,TUR,RECEPTION,5,9,16055,0
0,5,Castillo Brenda ,L,5,0,12,17,29.41,DOM,RECEPTION,0,0,16056,
1,16,Peña Isabel Yonkaira Paola ,OH,5,1,34,40,10.00,DOM,RECEPTION,0,0,16056,
2,20,Martinez Brayelin Elizabeth ,OH,2,2,22,26,0.00,DOM,RECEPTION,0,0,16056,
3,2,Rodriguez Duran Yaneirys ,L,0,0,0,0,,DOM,RECEPTION,0,0,16056,
4,3,Eve Mejia Lisvel Elisa ,MB,0,0,0,0,,DOM,RECEPTION,0,0,16056,
5,4,Peralta Luna Vielka Michelle ,OH,0,0,0,0,,DOM,RECEPTION,0,0,16056,
