,Player No,Player Name,Position,Successful,Errors,Attempts,Total,Efficiency %,Country,type,num_set,this_turn_score,num_race,win_or_lose
4,5,Korneluk Agnieszka ,MB,0,0,0,0,,POL,RECEPTION,3,14,13780,0
5,6,Witkowska Kamila ,MB,0,0,0,0,,POL,RECEPTION,3,14,13780,0
6,10,Fedusio Monika ,OH,0,0,2,2,0.00,POL,RECEPTION,3,14,13780,0
7,12,Szczyglowska Aleksandra ,OH,0,0,0,0,,POL,RECEPTION,3,14,13780,0
8,14,Wolosz Joanna (C),S,0,0,0,0,,POL,RECEPTION,3,14,13780,0
9,18,Gryka Aleksandra ,MB,0,0,0,0,,POL,RECEPTION,3,14,13780,0
10,21,Grabka Alicja ,S,0,0,0,0,,POL,RECEPTION,3,14,13780,0
11,22,Szlagowska Weronika ,OH,0,0,0,0,,POL,RECEPTION,3,14,13780,0
12,26,Wenerska Katarzyna ,S,0,0,0,0,,POL,RECEPTION,3,14,13780,0
13,30,Rozanski Olivia ,OH,0,0,0,0,,POL,RECEPTION,3,14,13780,0
0,8,Gorecka Zuzanna ,OH,7,0,3,10,70.00,POL,RECEPTION,4,23,13780,0
1,11,Lukasik Martyna ,OH,5,2,1,8,37.50,POL,RECEPTION,4,23,13780,0
2,1,Stenzel Maria ,L,2,1,2,5,20.00,POL,RECEPTION,4,23,13780,0
3,3,Alagierska-Szczepaniak Klaudia ,MB,0,0,0,0,,POL,RECEPTION,4,23,13780,0
4,5,Korneluk Agnieszka ,MB,0,0,0,0,,POL,RECEPTION,4,23,13780,0
5,6,Witkowska Kamila ,MB,0,0,0,0,,POL,RECEPTION,4,23,13780,0
6,10,Fedusio Monika ,OH,0,0,0,0,,POL,RECEPTION,4,23,13780,0
7,12,Szczyglowska Aleksandra ,OH,0,0,0,0,,POL,RECEPTION,4,23,13780,0
8,14,Wolosz Joanna (C),S,0,0,0,0,,POL,RECEPTION,4,23,13780,0
9,18,Gryka Aleksandra ,MB,0,0,0,0,,POL,RECEPTION,4,23,13780,0
10,21,Grabka Alicja ,S,0,0,0,0,,POL,RECEPTION,4,23,13780,0
11,22,Szlagowska Weronika ,OH,0,0,0,0,,POL,RECEPTION,4,23,13780,0
12,26,Wenerska Katarzyna ,S,0,0,0,0,,POL,RECEPTION,4,23,13780,0
13,30,Rozanski Olivia ,OH,0,0,0,0,,POL,RECEPTION,4,23,13780,0
0,1,Stenzel Maria ,L,3,0,1,4,75.00,POL,RECEPTION,5,15,13780,1
1,11,Lukasik Martyna ,OH,2,0,0,2,100.00,POL,RECEPTION,5,15,13780,1
2,3,Alagierska-Szczepaniak Klaudia ,MB,0,0,0,0,,POL,RECEPTION,5,15,13780,1
3,5,Korneluk Agnieszka ,MB,0,0,0,0,,POL,RECEPTION,5,15,13780,1
4,6,Witkowska Kamila ,MB,0,0,0,0,,POL,RECEPTION,5,15,13780,1
5,8,Gorecka Zuzanna ,OH,0,0,1,1,0.00,POL,RECEPTION,5,15,13780,1
6,10,Fedusio Monika ,OH,0,0,0,0,,POL,RECEPTION,5,15,13780,1
7,12,Szczyglowska Aleksandra ,OH,0,0,0,0,,POL,RECEPTION,5,15,13780,1
8,14,Wolosz Joanna (C),S,0,0,0,0,,POL,RECEPTION,5,15,13780,1
9,18,Gryka Aleksandra ,MB,0,0,0,0,,POL,RECEPTION,5,15,13780,1
10,21,Grabka Alicja ,S,0,0,0,0,,POL,RECEPTION,5,15,13780,1
11,22,Szlagowska Weronika ,OH,0,0,0,0,,POL,RECEPTION,5,15,13780,1
12,26,Wenerska Katarzyna ,S,0,0,0,0,,POL,RECEPTION,5,15,13780,1
13,30,Rozanski Olivia ,OH,0,0,0,0,,POL,RECEPTION,5,15,13780,1
0,4,Pogany Anna (C),L,20,2,11,33,54.55,GER,RECEPTION,0,0,13780,
1,9,Alsmeier Lina ,OH,9,0,7,16,56.25,GER,RECEPTION,0,0,13780,
2,10,Stigrot Lena ,OH,9,1,6,16,50.00,GER,RECEPTION,0,0,13780,
3,6,Janiska Jennifer ,OH,5,0,2,7,71.43,GER,RECEPTION,0,0,13780,
4,7,Vanjak Ivana ,OH,4,1,4,9,33.33,GER,RECEPTION,0,0,13780,
5,12,Orthmann Hanna ,OH,3,1,3,7,28.57,GER,RECEPTION,0,0,13780,
6,21,Weitzel Camilla ,MB,1,0,0,1,100.00,GER,RECEPTION,0,0,13780,
7,1,Bock Linda ,L,0,0,0,0,,GER,RECEPTION,0,0,13780,
8,2,Kästner Pia ,S,0,0,0,0,,GER,RECEPTION,0,0,13780,
9,5,Glaab Corina ,S,0,0,0,0,,GER,RECEPTION,0,0,13780,
10,13,Hippe Saskia ,O,0,0,0,0,,GER,RECEPTION,0,0,13780,
11,14,Schölzel Marie ,MB,0,1,1,2,-50.00,GER,RECEPTION,0,0,13780,
12,22,Strubbe Monique ,MB,0,0,0,0,,GER,RECEPTION,0,0,13780,
13,24,Cekulaev Anastasia ,MB,0,0,0,0,,GER,RECEPTION,0,0,13780,
0,4,Pogany Anna (C),L,7,0,2,9,77.78,GER,RECEPTION,1,25,13780,0
1,10,Stigrot Lena ,OH,4,0,1,5,80.00,GER,RECEPTION,1,25,13780,0
2,9,Alsmeier Lina ,OH,3,0,2,5,60.00,GER,RECEPTION,1,25,13780,0
3,6,Janiska Jennifer ,OH,2,0,0,2,100.00,GER,RECEPTION,1,25,13780,0
4,7,Vanjak Ivana ,OH,1,0,3,4,25.00,GER,RECEPTION,1,25,13780,0
5,1,Bock Linda ,L,0,0,0,0,,GER,RECEPTION,1,25,13780,0
6,2,Kästner Pia ,S,0,0,0,0,,GER,RECEPTION,1,25,13780,0
7,5,Glaab Corina ,S,0,0,0,0,,GER,RECEPTION,1,25,13780,0
8,12,Orthmann Hanna ,OH,0,0,0,0,,GER,RECEPTION,1,25,13780,0
9,13,Hippe Saskia ,O,0,0,0,0,,GER,RECEPTION,1,25,13780,0
10,14,Schölzel Marie ,MB,0,0,1,1,0.00,GER,RECEPTION,1,25,13780,0
11,21,Weitzel Camilla ,MB,0,0,0,0,,GER,RECEPTION,1,25,13780,0
12,22,Strubbe Monique ,MB,0,0,0,0,,GER,RECEPTION,1,25,13780,0
13,24,Cekulaev Anastasia ,MB,0,0,0,0,,GER,RECEPTION,1,25,13780,0
0,4,Pogany Anna (C),L,6,0,3,9,66.67,GER,RECEPTION,2,22,13780,0
1,7,Vanjak Ivana ,OH,3,1,1,5,40.00,GER,RECEPTION,2,22,13780,0
2,9,Alsmeier Lina ,OH,3,0,1,4,75.00,GER,RECEPTION,2,22,13780,0
3,21,Weitzel Camilla ,MB,1,0,0,1,100.00,GER,RECEPTION,2,22,13780,0
4,1,Bock Linda ,L,0,0,0,0,,GER,RECEPTION,2,22,13780,0
5,2,Kästner Pia ,S,0,0,0,0,,GER,RECEPTION,2,22,13780,0
6,5,Glaab Corina ,S,0,0,0,0,,GER,RECEPTION,2,22,13780,0
7,6,Janiska Jennifer ,OH,0,0,0,0,,GER,RECEPTION,2,22,13780,0
8,10,Stigrot Lena ,OH,0,0,1,1,0.00,GER,RECEPTION,2,22,13780,0
9,12,Orthmann Hanna ,OH,0,0,0,0,,GER,RECEPTION,2,22,13780,0
10,13,Hippe Saskia ,O,0,0,0,0,,GER,RECEPTION,2,22,13780,0
11,14,Schölzel Marie ,MB,0,0,0,0,,GER,RECEPTION,2,22,13780,0
12,22,Strubbe Monique ,MB,0,0,0,0,,GER,RECEPTION,2,22,13780,0
13,24,Cekulaev Anastasia ,MB,0,0,0,0,,GER,RECEPTION,2,22,13780,0
0,9,Alsmeier Lina ,OH,3,0,0,3,100.00,GER,RECEPTION,3,25,13780,1
1,10,Stigrot Lena ,OH,3,0,2,5,60.00,GER,RECEPTION,3,25,13780,1
2,4,Pogany Anna (C),L,1,0,0,1,100.00,GER,RECEPTION,3,25,13780,1
3,6,Janiska Jennifer ,OH,1,0,0,1,100.00,GER,RECEPTION,3,25,13780,1
4,12,Orthmann Hanna ,OH,1,0,0,1,100.00,GER,RECEPTION,3,25,13780,1
5,1,Bock Linda ,L,0,0,0,0,,GER,RECEPTION,3,25,13780,1
6,2,Kästner Pia ,S,0,0,0,0,,GER,RECEPTION,3,25,13780,1
7,5,Glaab Corina ,S,0,0,0,0,,GER,RECEPTION,3,25,13780,1
8,7,Vanjak Ivana ,OH,0,0,0,0,,GER,RECEPTION,3,25,13780,1
9,13,Hippe Saskia ,O,0,0,0,0,,GER,RECEPTION,3,25,13780,1
10,14,Schölzel Marie ,MB,0,0,0,0,,GER,RECEPTION,3,25,13780,1
11,21,Weitzel Camilla ,MB,0,0,0,0,,GER,RECEPTION,3,25,13780,1
12,22,Strubbe Monique ,MB,0,0,0,0,,GER,RECEPTION,3,25,13780,1
13,24,Cekulaev Anastasia ,MB,0,0,0,0,,GER,RECEPTION,3,25,13780,1
0,6,Janiska Jennifer ,OH,2,0,2,4,50.00,GER,RECEPTION,4,25,13780,1
1,10,Stigrot Lena ,OH,2,0,2,4,50.00,GER,RECEPTION,4,25,13780,1
2,12,Orthmann Hanna ,OH,2,1,3,6,16.67,GER,RECEPTION,4,25,13780,1
3,4,Pogany Anna (C),L,1,0,3,4,25.00,GER,RECEPTION,4,25,13780,1
4,1,Bock Linda ,L,0,0,0,0,,GER,RECEPTION,4,25,13780,1
5,2,Kästner Pia ,S,0,0,0,0,,GER,RECEPTION,4,25,13780,1
6,5,Glaab Corina ,S,0,0,0,0,,GER,RECEPTION,4,25,13780,1
7,7,Vanjak Ivana ,OH,0,0,0,0,,GER,RECEPTION,4,25,13780,1
8,9,Alsmeier Lina ,OH,0,0,2,2,0.00,GER,RECEPTION,4,25,13780,1
9,13,Hippe Saskia ,O,0,0,0,0,,GER,RECEPTION,4,25,13780,1
10,14,Schölzel Marie ,MB,0,0,0,0,,GER,RECEPTION,4,25,13780,1
11,21,Weitzel Camilla ,MB,0,0,0,0,,GER,RECEPTION,4,25,13780,1
12,22,Strubbe Monique ,MB,0,0,0,0,,GER,RECEPTION,4,25,13780,1
13,24,Cekulaev Anastasia ,MB,0,0,0,0,,GER,RECEPTION,4,25,13780,1
0,4,Pogany Anna (C),L,5,2,3,10,30.00,GER,RECEPTION,5,7,13780,0
1,1,Bock Linda ,L,0,0,0,0,,GER,RECEPTION,5,7,13780,0
2,2,Kästner Pia ,S,0,0,0,0,,GER,RECEPTION,5,7,13780,0
3,5,Glaab Corina ,S,0,0,0,0,,GER,RECEPTION,5,7,13780,0
4,6,Janiska Jennifer ,OH,0,0,0,0,,GER,RECEPTION,5,7,13780,0
5,7,Vanjak Ivana ,OH,0,0,0,0,,GER,RECEPTION,5,7,13780,0
6,9,Alsmeier Lina ,OH,0,0,2,2,0.00,GER,RECEPTION,5,7,13780,0
7,10,Stigrot Lena ,OH,0,1,0,1,-100.00,GER,RECEPTION,5,7,13780,0
8,12,Orthmann Hanna ,OH,0,0,0,0,,GER,RECEPTION,5,7,13780,0
9,13,Hippe Saskia ,O,0,0,0,0,,GER,RECEPTION,5,7,13780,0
10,14,Schölzel Marie ,MB,0,1,0,1,-100.00,GER,RECEPTION,5,7,13780,0
11,21,Weitzel Camilla ,MB,0,0,0,0,,GER,RECEPTION,5,7,13780,0
12,22,Strubbe Monique ,MB,0,0,0,0,,GER,RECEPTION,5,7,13780,0
13,24,Cekulaev Anastasia ,MB,0,0,0,0,,GER,RECEPTION,5,7,13780,0
0,3,Nishida Sarina (C),OH,18,0,3,21,85.71,JPN,RECEPTION,0,0,13781,
1,9,Kojima Manami ,L,11,0,8,19,57.89,JPN,RECEPTION,0,0,13781,
2,15,Hayashi Kotona ,OH,7,0,1,8,87.50,JPN,RECEPTION,0,0,13781,
3,5,Shimamura Haruyo ,MB,4,0,0,4,100.00,JPN,RECEPTION,0,0,13781,
4,25,Ogawa Erina ,MB,3,0,0,3,100.00,JPN,RECEPTION,0,0,13781,
5,10,Inoue Arisa ,OH,1,0,0,1,100.00,JPN,RECEPTION,0,0,13781,
6,1,Moriya Akane ,L,0,0,0,0,,JPN,RECEPTION,0,0,13781,
7,2,Uchiseto Mami ,L,0,0,0,0,,JPN,RECEPTION,0,0,13781,
8,4,Ishikawa Mayu ,OH,0,0,0,0,,JPN,RECEPTION,0,0,13781,
9,14,Okumu Oba Fuyumi Hawi ,OH,0,0,0,0,,JPN,RECEPTION,0,0,13781,
10,19,Yamada Nichika ,MB,0,0,0,0,,JPN,RECEPTION,0,0,13781,
11,24,Matsui Tamaki ,S,0,0,0,0,,JPN,RECEPTION,0,0,13781,
12,30,Seki Nanami ,S,0,0,0,0,,JPN,RECEPTION,0,0,13781,
13,38,Sato Yoshino ,OH,0,0,0,0,,JPN,RECEPTION,0,0,13781,
0,3,Nishida Sarina (C),OH,4,0,1,5,80.00,JPN,RECEPTION,1,25,13781,1
1,9,Kojima Manami ,L,3,0,4,7,42.86,JPN,RECEPTION,1,25,13781,1
2,5,Shimamura Haruyo ,MB,2,0,0,2,100.00,JPN,RECEPTION,1,25,13781,1
3,25,Ogawa Erina ,MB,2,0,0,2,100.00,JPN,RECEPTION,1,25,13781,1
4,10,Inoue Arisa ,OH,1,0,0,1,100.00,JPN,RECEPTION,1,25,13781,1
5,15,Hayashi Kotona ,OH,1,0,1,2,50.00,JPN,RECEPTION,1,25,13781,1
6,1,Moriya Akane ,L,0,0,0,0,,JPN,RECEPTION,1,25,13781,1
7,2,Uchiseto Mami ,L,0,0,0,0,,JPN,RECEPTION,1,25,13781,1
8,4,Ishikawa Mayu ,OH,0,0,0,0,,JPN,RECEPTION,1,25,13781,1
9,14,Okumu Oba Fuyumi Hawi ,OH,0,0,0,0,,JPN,RECEPTION,1,25,13781,1
10,19,Yamada Nichika ,MB,0,0,0,0,,JPN,RECEPTION,1,25,13781,1
11,24,Matsui Tamaki ,S,0,0,0,0,,JPN,RECEPTION,1,25,13781,1
12,30,Seki Nanami ,S,0,0,0,0,,JPN,RECEPTION,1,25,13781,1
13,38,Sato Yoshino ,OH,0,0,0,0,,JPN,RECEPTION,1,25,13781,1
0,3,Nishida Sarina (C),OH,8,0,0,8,100.00,JPN,RECEPTION,2,25,13781,1
1,15,Hayashi Kotona ,OH,6,0,0,6,100.00,JPN,RECEPTION,2,25,13781,1
2,9,Kojima Manami ,L,4,0,0,4,100.00,JPN,RECEPTION,2,25,13781,1
3,25,Ogawa Erina ,MB,1,0,0,1,100.00,JPN,RECEPTION,2,25,13781,1
4,1,Moriya Akane ,L,0,0,0,0,,JPN,RECEPTION,2,25,13781,1
5,2,Uchiseto Mami ,L,0,0,0,0,,JPN,RECEPTION,2,25,13781,1
6,4,Ishikawa Mayu ,OH,0,0,0,0,,JPN,RECEPTION,2,25,13781,1
7,5,Shimamura Haruyo ,MB,0,0,0,0,,JPN,RECEPTION,2,25,13781,1
8,10,Inoue Arisa ,OH,0,0,0,0,,JPN,RECEPTION,2,25,13781,1
9,14,Okumu Oba Fuyumi Hawi ,OH,0,0,0,0,,JPN,RECEPTION,2,25,13781,1
10,19,Yamada Nichika ,MB,0,0,0,0,,JPN,RECEPTION,2,25,13781,1
11,24,Matsui Tamaki ,S,0,0,0,0,,JPN,RECEPTION,2,25,13781,1
12,30,Seki Nanami ,S,0,0,0,0,,JPN,RECEPTION,2,25,13781,1
13,38,Sato Yoshino ,OH,0,0,0,0,,JPN,RECEPTION,2,25,13781,1
0,3,Nishida Sarina (C),OH,6,0,2,8,75.00,JPN,RECEPTION,3,25,13781,1
1,9,Kojima Manami ,L,4,0,4,8,50.00,JPN,RECEPTION,3,25,13781,1
2,5,Shimamura Haruyo ,MB,2,0,0,2,100.00,JPN,RECEPTION,3,25,13781,1
3,1,Moriya Akane ,L,0,0,0,0,,JPN,RECEPTION,3,25,13781,1
4,2,Uchiseto Mami ,L,0,0,0,0,,JPN,RECEPTION,3,25,13781,1
5,4,Ishikawa Mayu ,OH,0,0,0,0,,JPN,RECEPTION,3,25,13781,1
6,10,Inoue Arisa ,OH,0,0,0,0,,JPN,RECEPTION,3,25,13781,1
7,14,Okumu Oba Fuyumi Hawi ,OH,0,0,0,0,,JPN,RECEPTION,3,25,13781,1
8,15,Hayashi Kotona ,OH,0,0,0,0,,JPN,RECEPTION,3,25,13781,1
9,19,Yamada Nichika ,MB,0,0,0,0,,JPN,RECEPTION,3,25,13781,1
10,24,Matsui Tamaki ,S,0,0,0,0,,JPN,RECEPTION,3,25,13781,1
11,25,Ogawa Erina ,MB,0,0,0,0,,JPN,RECEPTION,3,25,13781,1
12,30,Seki Nanami ,S,0,0,0,0,,JPN,RECEPTION,3,25,13781,1
13,38,Sato Yoshino ,OH,0,0,0,0,,JPN,RECEPTION,3,25,13781,1
0,18,Bajema Kara ,OH,9,1,14,24,33.33,USA,RECEPTION,0,0,13781,
1,9,Rishel Madison Kingdon ,OH,6,0,7,13,46.15,USA,RECEPTION,0,0,13781,
2,5,Hentz Morgan ,L,4,2,3,9,22.22,USA,RECEPTION,0,0,13781,
3,30,Frantti Alexandra ,OH,3,1,3,7,28.57,USA,RECEPTION,0,0,13781,
4,31,Stevenson Anna ,MB,3,0,3,6,50.00,USA,RECEPTION,0,0,13781,
5,6,Dixon Tetori (C),MB,2,0,0,2,100.00,USA,RECEPTION,0,0,13781,
6,13,Wilhite Sarah ,OH,2,0,2,4,50.00,USA,RECEPTION,0,0,13781,
7,16,Rettke Dana ,MB,1,0,1,2,50.00,USA,RECEPTION,0,0,13781,
8,7,Carlini Lauren ,S,0,0,1,1,0.00,USA,RECEPTION,0,0,13781,
9,10,Butler Brionne ,MB,0,0,0,0,,USA,RECEPTION,0,0,13781,
10,11,Drews Andrea ,O,0,0,0,0,,USA,RECEPTION,0,0,13781,
11,12,Thompson Jordan ,O,0,0,0,0,,USA,RECEPTION,0,0,13781,
12,19,Gray Jenna ,S,0,0,0,0,,USA,RECEPTION,0,0,13781,
13,22,White Kendall ,L,0,0,0,0,,USA,RECEPTION,0,0,13781,
0,9,Rishel Madison Kingdon ,OH,3,0,3,6,50.00,USA,RECEPTION,1,22,13781,0
1,18,Bajema Kara ,OH,3,1,4,8,25.00,USA,RECEPTION,1,22,13781,0
2,6,Dixon Tetori (C),MB,2,0,0,2,100.00,USA,RECEPTION,1,22,13781,0
3,31,Stevenson Anna ,MB,1,0,1,2,50.00,USA,RECEPTION,1,22,13781,0
4,5,Hentz Morgan ,L,0,1,2,3,-33.33,USA,RECEPTION,1,22,13781,0
5,7,Carlini Lauren ,S,0,0,0,0,,USA,RECEPTION,1,22,13781,0
6,10,Butler Brionne ,MB,0,0,0,0,,USA,RECEPTION,1,22,13781,0
7,11,Drews Andrea ,O,0,0,0,0,,USA,RECEPTION,1,22,13781,0
8,12,Thompson Jordan ,O,0,0,0,0,,USA,RECEPTION,1,22,13781,0
9,13,Wilhite Sarah ,OH,0,0,0,0,,USA,RECEPTION,1,22,13781,0
10,16,Rettke Dana ,MB,0,0,0,0,,USA,RECEPTION,1,22,13781,0
11,19,Gray Jenna ,S,0,0,0,0,,USA,RECEPTION,1,22,13781,0
12,22,White Kendall ,L,0,0,0,0,,USA,RECEPTION,1,22,13781,0
13,30,Frantti Alexandra ,OH,0,0,0,0,,USA,RECEPTION,1,22,13781,0
0,9,Rishel Madison Kingdon ,OH,3,0,4,7,42.86,USA,RECEPTION,2,20,13781,0
1,18,Bajema Kara ,OH,3,0,7,10,30.00,USA,RECEPTION,2,20,13781,0
2,5,Hentz Morgan ,L,2,1,1,4,25.00,USA,RECEPTION,2,20,13781,0
3,31,Stevenson Anna ,MB,1,0,1,2,50.00,USA,RECEPTION,2,20,13781,0
4,6,Dixon Tetori (C),MB,0,0,0,0,,USA,RECEPTION,2,20,13781,0
5,7,Carlini Lauren ,S,0,0,0,0,,USA,RECEPTION,2,20,13781,0
6,10,Butler Brionne ,MB,0,0,0,0,,USA,RECEPTION,2,20,13781,0
7,11,Drews Andrea ,O,0,0,0,0,,USA,RECEPTION,2,20,13781,0
8,12,Thompson Jordan ,O,0,0,0,0,,USA,RECEPTION,2,20,13781,0
9,13,Wilhite Sarah ,OH,0,0,0,0,,USA,RECEPTION,2,20,13781,0
10,16,Rettke Dana ,MB,0,0,0,0,,USA,RECEPTION,2,20,13781,0
11,19,Gray Jenna ,S,0,0,0,0,,USA,RECEPTION,2,20,13781,0
12,22,White Kendall ,L,0,0,0,0,,USA,RECEPTION,2,20,13781,0
13,30,Frantti Alexandra ,OH,0,0,0,0,,USA,RECEPTION,2,20,13781,0
0,18,Bajema Kara ,OH,3,0,3,6,50.00,USA,RECEPTION,3,20,13781,0
1,30,Frantti Alexandra ,OH,3,1,3,7,28.57,USA,RECEPTION,3,20,13781,0
2,5,Hentz Morgan ,L,2,0,0,2,100.00,USA,RECEPTION,3,20,13781,0
3,13,Wilhite Sarah ,OH,2,0,2,4,50.00,USA,RECEPTION,3,20,13781,0
4,16,Rettke Dana ,MB,1,0,1,2,50.00,USA,RECEPTION,3,20,13781,0
5,31,Stevenson Anna ,MB,1,0,1,2,50.00,USA,RECEPTION,3,20,13781,0
6,6,Dixon Tetori (C),MB,0,0,0,0,,USA,RECEPTION,3,20,13781,0
7,7,Carlini Lauren ,S,0,0,1,1,0.00,USA,RECEPTION,3,20,13781,0
8,9,Rishel Madison Kingdon ,OH,0,0,0,0,,USA,RECEPTION,3,20,13781,0
9,10,Butler Brionne ,MB,0,0,0,0,,USA,RECEPTION,3,20,13781,0
10,11,Drews Andrea ,O,0,0,0,0,,USA,RECEPTION,3,20,13781,0
11,12,Thompson Jordan ,O,0,0,0,0,,USA,RECEPTION,3,20,13781,0
12,19,Gray Jenna ,S,0,0,0,0,,USA,RECEPTION,3,20,13781,0
13,22,White Kendall ,L,0,0,0,0,,USA,RECEPTION,3,20,13781,0
0,4,Han Dahye ,L,9,1,0,10,80.00,KOR,RECEPTION,0,0,13782,
1,7,Kang Sohwi ,OH,7,0,7,14,50.00,KOR,RECEPTION,0,0,13782,
2,13,Park Jeongah (C),OH,7,2,13,22,22.73,KOR,RECEPTION,0,0,13782,
3,5,Noh Ran ,L,4,0,2,6,66.67,KOR,RECEPTION,0,0,13782,
4,15,Hwang Minkyoung ,OH,4,0,3,7,57.14,KOR,RECEPTION,0,0,13782,
5,16,Lee Hanbi ,OH,2,0,1,3,66.67,KOR,RECEPTION,0,0,13782,
6,3,Yeum Hye Seon ,S,0,0,0,0,,KOR,RECEPTION,0,0,13782,
7,6,Lee Seonwoo ,O,0,0,0,0,,KOR,RECEPTION,0,0,13782,
8,8,Jung Hoyoung ,MB,0,1,0,1,-100.00,KOR,RECEPTION,0,0,13782,
9,9,Lee Juah ,MB,0,0,0,0,,KOR,RECEPTION,0,0,13782,
10,10,Go Yerim ,OH,0,0,0,0,,KOR,RECEPTION,0,0,13782,
11,12,Lee Dahyeon ,MB,0,0,1,1,0.00,KOR,RECEPTION,0,0,13782,
12,17,Park Haejin ,S,0,0,0,0,,KOR,RECEPTION,0,0,13782,
13,19,Kim Heejin ,O,0,0,0,0,,KOR,RECEPTION,0,0,13782,
0,5,Noh Ran ,L,2,0,1,3,66.67,KOR,RECEPTION,1,21,13782,0
1,7,Kang Sohwi ,OH,2,0,3,5,40.00,KOR,RECEPTION,1,21,13782,0
2,13,Park Jeongah (C),OH,2,1,9,12,8.33,KOR,RECEPTION,1,21,13782,0
3,3,Yeum Hye Seon ,S,0,0,0,0,,KOR,RECEPTION,1,21,13782,0
4,4,Han Dahye ,L,0,0,0,0,,KOR,RECEPTION,1,21,13782,0
5,6,Lee Seonwoo ,O,0,0,0,0,,KOR,RECEPTION,1,21,13782,0
6,8,Jung Hoyoung ,MB,0,0,0,0,,KOR,RECEPTION,1,21,13782,0
7,9,Lee Juah ,MB,0,0,0,0,,KOR,RECEPTION,1,21,13782,0
8,10,Go Yerim ,OH,0,0,0,0,,KOR,RECEPTION,1,21,13782,0
9,12,Lee Dahyeon ,MB,0,0,0,0,,KOR,RECEPTION,1,21,13782,0
10,15,Hwang Minkyoung ,OH,0,0,0,0,,KOR,RECEPTION,1,21,13782,0
11,16,Lee Hanbi ,OH,0,0,0,0,,KOR,RECEPTION,1,21,13782,0
12,17,Park Haejin ,S,0,0,0,0,,KOR,RECEPTION,1,21,13782,0
13,19,Kim Heejin ,O,0,0,0,0,,KOR,RECEPTION,1,21,13782,0
0,4,Han Dahye ,L,5,1,0,6,66.67,KOR,RECEPTION,2,13,13782,0
1,13,Park Jeongah (C),OH,3,0,2,5,60.00,KOR,RECEPTION,2,13,13782,0
2,5,Noh Ran ,L,2,0,1,3,66.67,KOR,RECEPTION,2,13,13782,0
3,15,Hwang Minkyoung ,OH,2,0,1,3,66.67,KOR,RECEPTION,2,13,13782,0
4,3,Yeum Hye Seon ,S,0,0,0,0,,KOR,RECEPTION,2,13,13782,0
5,6,Lee Seonwoo ,O,0,0,0,0,,KOR,RECEPTION,2,13,13782,0
6,7,Kang Sohwi ,OH,0,0,3,3,0.00,KOR,RECEPTION,2,13,13782,0
7,8,Jung Hoyoung ,MB,0,1,0,1,-100.00,KOR,RECEPTION,2,13,13782,0
8,9,Lee Juah ,MB,0,0,0,0,,KOR,RECEPTION,2,13,13782,0
9,10,Go Yerim ,OH,0,0,0,0,,KOR,RECEPTION,2,13,13782,0
10,12,Lee Dahyeon ,MB,0,0,1,1,0.00,KOR,RECEPTION,2,13,13782,0
11,16,Lee Hanbi ,OH,0,0,0,0,,KOR,RECEPTION,2,13,13782,0
12,17,Park Haejin ,S,0,0,0,0,,KOR,RECEPTION,2,13,13782,0
13,19,Kim Heejin ,O,0,0,0,0,,KOR,RECEPTION,2,13,13782,0
0,7,Kang Sohwi ,OH,5,0,1,6,83.33,KOR,RECEPTION,3,16,13782,0
1,4,Han Dahye ,L,4,0,0,4,100.00,KOR,RECEPTION,3,16,13782,0
2,13,Park Jeongah (C),OH,2,1,2,5,20.00,KOR,RECEPTION,3,16,13782,0
3,15,Hwang Minkyoung ,OH,2,0,2,4,50.00,KOR,RECEPTION,3,16,13782,0
4,16,Lee Hanbi ,OH,2,0,1,3,66.67,KOR,RECEPTION,3,16,13782,0
5,3,Yeum Hye Seon ,S,0,0,0,0,,KOR,RECEPTION,3,16,13782,0
6,5,Noh Ran ,L,0,0,0,0,,KOR,RECEPTION,3,16,13782,0
7,6,Lee Seonwoo ,O,0,0,0,0,,KOR,RECEPTION,3,16,13782,0
8,8,Jung Hoyoung ,MB,0,0,0,0,,KOR,RECEPTION,3,16,13782,0
9,9,Lee Juah ,MB,0,0,0,0,,KOR,RECEPTION,3,16,13782,0
10,10,Go Yerim ,OH,0,0,0,0,,KOR,RECEPTION,3,16,13782,0
11,12,Lee Dahyeon ,MB,0,0,0,0,,KOR,RECEPTION,3,16,13782,0
12,17,Park Haejin ,S,0,0,0,0,,KOR,RECEPTION,3,16,13782,0
13,19,Kim Heejin ,O,0,0,0,0,,KOR,RECEPTION,3,16,13782,0
0,9,Gray Alexa ,OH,20,3,6,29,58.62,CAN,RECEPTION,0,0,13782,
1,5,Murmann Julia ,L,5,0,1,6,83.33,CAN,RECEPTION,0,0,13782,
2,14,Howe Hilary ,OH,5,0,3,8,62.50,CAN,RECEPTION,0,0,13782,
3,19,Maglio Emily ,MB,2,0,0,2,100.00,CAN,RECEPTION,0,0,13782,
4,1,Fitterer Allyssah Marie ,MB,0,0,0,0,,CAN,RECEPTION,0,0,13782,
5,3,Van Ryk Kiera ,OH,0,0,0,0,,CAN,RECEPTION,0,0,13782,
6,6,White Jazmine Ruth ,MB,0,0,0,0,,CAN,RECEPTION,0,0,13782,
7,10,Baker Courtney ,S,0,0,0,0,,CAN,RECEPTION,0,0,13782,
8,11,Mitrovic Andrea ,OH,0,0,0,0,,CAN,RECEPTION,0,0,13782,
9,12,Cross Jennifer (C),MB,0,0,0,0,,CAN,RECEPTION,0,0,13782,
