,Player No,Player Name,Position,Total ABS,Attack Points,Block Points,Serve Points,Errors, Efficiency %,Country,type,num_set,this_turn_score,num_race,win_or_lose
9,10,Fedusio Monika ,OH,0,0,0,0,,,POL,SCORING,2,25,13780,1
10,12,Szczyglowska Aleksandra ,OH,0,0,0,0,,,POL,SCORING,2,25,13780,1
11,21,Grabka Alicja ,S,0,0,0,0,,,POL,SCORING,2,25,13780,1
12,22,Szlagowska Weronika ,OH,0,0,0,0,,,POL,SCORING,2,25,13780,1
13,26,Wenerska Katarzyna ,S,0,0,0,0,,,POL,SCORING,2,25,13780,1
0,5,Korneluk Agnieszka ,MB,2,2,0,0,,14.29,POL,SCORING,3,14,13780,0
1,8,Gorecka Zuzanna ,OH,2,2,0,0,,0.00,POL,SCORING,3,14,13780,0
2,11,Lukasik Martyna ,OH,2,2,0,0,,-12.50,POL,SCORING,3,14,13780,0
3,30,Rozanski Olivia ,OH,2,1,1,0,,12.50,POL,SCORING,3,14,13780,0
4,18,Gryka Aleksandra ,MB,1,1,0,0,,-14.29,POL,SCORING,3,14,13780,0
5,22,Szlagowska Weronika ,OH,1,1,0,0,,0.00,POL,SCORING,3,14,13780,0
6,1,Stenzel Maria ,L,0,0,0,0,,,POL,SCORING,3,14,13780,0
7,3,Alagierska-Szczepaniak Klaudia ,MB,0,0,0,0,,,POL,SCORING,3,14,13780,0
8,6,Witkowska Kamila ,MB,0,0,0,0,,,POL,SCORING,3,14,13780,0
9,10,Fedusio Monika ,OH,0,0,0,0,,-60.00,POL,SCORING,3,14,13780,0
10,12,Szczyglowska Aleksandra ,OH,0,0,0,0,,,POL,SCORING,3,14,13780,0
11,14,Wolosz Joanna (C),S,0,0,0,0,,0.00,POL,SCORING,3,14,13780,0
12,21,Grabka Alicja ,S,0,0,0,0,,,POL,SCORING,3,14,13780,0
13,26,Wenerska Katarzyna ,S,0,0,0,0,,0.00,POL,SCORING,3,14,13780,0
0,11,Lukasik Martyna ,OH,6,4,1,1,,22.22,POL,SCORING,4,23,13780,0
1,30,Rozanski Olivia ,OH,5,5,0,0,,13.33,POL,SCORING,4,23,13780,0
2,8,Gorecka Zuzanna ,OH,3,3,0,0,,10.00,POL,SCORING,4,23,13780,0
3,5,Korneluk Agnieszka ,MB,2,2,0,0,,11.11,POL,SCORING,4,23,13780,0
4,18,Gryka Aleksandra ,MB,2,1,1,0,,16.67,POL,SCORING,4,23,13780,0
5,14,Wolosz Joanna (C),S,1,0,1,0,,-14.29,POL,SCORING,4,23,13780,0
6,1,Stenzel Maria ,L,0,0,0,0,,,POL,SCORING,4,23,13780,0
7,3,Alagierska-Szczepaniak Klaudia ,MB,0,0,0,0,,,POL,SCORING,4,23,13780,0
8,6,Witkowska Kamila ,MB,0,0,0,0,,0.00,POL,SCORING,4,23,13780,0
9,10,Fedusio Monika ,OH,0,0,0,0,,-100.00,POL,SCORING,4,23,13780,0
10,12,Szczyglowska Aleksandra ,OH,0,0,0,0,,,POL,SCORING,4,23,13780,0
11,21,Grabka Alicja ,S,0,0,0,0,,,POL,SCORING,4,23,13780,0
12,22,Szlagowska Weronika ,OH,0,0,0,0,,,POL,SCORING,4,23,13780,0
13,26,Wenerska Katarzyna ,S,0,0,0,0,,,POL,SCORING,4,23,13780,0
0,6,Witkowska Kamila ,MB,3,2,1,0,,22.22,POL,SCORING,5,15,13780,1
1,11,Lukasik Martyna ,OH,3,3,0,0,,100.00,POL,SCORING,5,15,13780,1
2,5,Korneluk Agnieszka ,MB,2,0,0,2,,14.29,POL,SCORING,5,15,13780,1
3,14,Wolosz Joanna (C),S,2,0,0,2,,20.00,POL,SCORING,5,15,13780,1
4,8,Gorecka Zuzanna ,OH,1,1,0,0,,0.00,POL,SCORING,5,15,13780,1
5,30,Rozanski Olivia ,OH,1,1,0,0,,0.00,POL,SCORING,5,15,13780,1
6,1,Stenzel Maria ,L,0,0,0,0,,,POL,SCORING,5,15,13780,1
7,3,Alagierska-Szczepaniak Klaudia ,MB,0,0,0,0,,,POL,SCORING,5,15,13780,1
8,10,Fedusio Monika ,OH,0,0,0,0,,,POL,SCORING,5,15,13780,1
9,12,Szczyglowska Aleksandra ,OH,0,0,0,0,,,POL,SCORING,5,15,13780,1
10,18,Gryka Aleksandra ,MB,0,0,0,0,,,POL,SCORING,5,15,13780,1
11,21,Grabka Alicja ,S,0,0,0,0,,,POL,SCORING,5,15,13780,1
12,22,Szlagowska Weronika ,OH,0,0,0,0,,,POL,SCORING,5,15,13780,1
13,26,Wenerska Katarzyna ,S,0,0,0,0,,,POL,SCORING,5,15,13780,1
0,9,Alsmeier Lina ,OH,21,17,2,2,,12.90,GER,SCORING,0,0,13780,
1,12,Orthmann Hanna ,OH,21,18,2,1,,20.75,GER,SCORING,0,0,13780,
2,10,Stigrot Lena ,OH,11,9,2,0,,12.50,GER,SCORING,0,0,13780,
3,21,Weitzel Camilla ,MB,9,6,2,1,,2.33,GER,SCORING,0,0,13780,
4,7,Vanjak Ivana ,OH,7,7,0,0,,7.69,GER,SCORING,0,0,13780,
5,14,Schölzel Marie ,MB,7,7,0,0,,3.03,GER,SCORING,0,0,13780,
6,2,Kästner Pia ,S,1,1,0,0,,0.00,GER,SCORING,0,0,13780,
7,1,Bock Linda ,L,0,0,0,0,,,GER,SCORING,0,0,13780,
8,4,Pogany Anna (C),L,0,0,0,0,,,GER,SCORING,0,0,13780,
9,5,Glaab Corina ,S,0,0,0,0,,-20.00,GER,SCORING,0,0,13780,
10,6,Janiska Jennifer ,OH,0,0,0,0,,0.00,GER,SCORING,0,0,13780,
11,13,Hippe Saskia ,O,0,0,0,0,,,GER,SCORING,0,0,13780,
12,22,Strubbe Monique ,MB,0,0,0,0,,0.00,GER,SCORING,0,0,13780,
13,24,Cekulaev Anastasia ,MB,0,0,0,0,,,GER,SCORING,0,0,13780,
0,7,Vanjak Ivana ,OH,7,7,0,0,,16.67,GER,SCORING,1,25,13780,0
1,9,Alsmeier Lina ,OH,5,4,0,1,,11.11,GER,SCORING,1,25,13780,0
2,21,Weitzel Camilla ,MB,5,3,2,0,,14.29,GER,SCORING,1,25,13780,0
3,10,Stigrot Lena ,OH,3,2,1,0,,15.38,GER,SCORING,1,25,13780,0
4,14,Schölzel Marie ,MB,1,1,0,0,,-11.11,GER,SCORING,1,25,13780,0
5,1,Bock Linda ,L,0,0,0,0,,,GER,SCORING,1,25,13780,0
6,2,Kästner Pia ,S,0,0,0,0,,,GER,SCORING,1,25,13780,0
7,4,Pogany Anna (C),L,0,0,0,0,,,GER,SCORING,1,25,13780,0
8,5,Glaab Corina ,S,0,0,0,0,,0.00,GER,SCORING,1,25,13780,0
9,6,Janiska Jennifer ,OH,0,0,0,0,,0.00,GER,SCORING,1,25,13780,0
10,12,Orthmann Hanna ,OH,0,0,0,0,,,GER,SCORING,1,25,13780,0
11,13,Hippe Saskia ,O,0,0,0,0,,,GER,SCORING,1,25,13780,0
12,22,Strubbe Monique ,MB,0,0,0,0,,0.00,GER,SCORING,1,25,13780,0
13,24,Cekulaev Anastasia ,MB,0,0,0,0,,,GER,SCORING,1,25,13780,0
0,9,Alsmeier Lina ,OH,5,4,1,0,,25.00,GER,SCORING,2,22,13780,0
1,12,Orthmann Hanna ,OH,5,5,0,0,,14.29,GER,SCORING,2,22,13780,0
2,14,Schölzel Marie ,MB,3,3,0,0,,12.50,GER,SCORING,2,22,13780,0
3,10,Stigrot Lena ,OH,2,2,0,0,,13.33,GER,SCORING,2,22,13780,0
4,21,Weitzel Camilla ,MB,2,2,0,0,,0.00,GER,SCORING,2,22,13780,0
5,1,Bock Linda ,L,0,0,0,0,,,GER,SCORING,2,22,13780,0
6,2,Kästner Pia ,S,0,0,0,0,,,GER,SCORING,2,22,13780,0
7,4,Pogany Anna (C),L,0,0,0,0,,,GER,SCORING,2,22,13780,0
8,5,Glaab Corina ,S,0,0,0,0,,-25.00,GER,SCORING,2,22,13780,0
9,6,Janiska Jennifer ,OH,0,0,0,0,,0.00,GER,SCORING,2,22,13780,0
10,7,Vanjak Ivana ,OH,0,0,0,0,,-100.00,GER,SCORING,2,22,13780,0
11,13,Hippe Saskia ,O,0,0,0,0,,,GER,SCORING,2,22,13780,0
12,22,Strubbe Monique ,MB,0,0,0,0,,,GER,SCORING,2,22,13780,0
13,24,Cekulaev Anastasia ,MB,0,0,0,0,,,GER,SCORING,2,22,13780,0
0,12,Orthmann Hanna ,OH,7,5,2,0,,46.15,GER,SCORING,3,25,13780,1
1,10,Stigrot Lena ,OH,4,4,0,0,,16.67,GER,SCORING,3,25,13780,1
2,14,Schölzel Marie ,MB,3,3,0,0,,25.00,GER,SCORING,3,25,13780,1
3,9,Alsmeier Lina ,OH,2,2,0,0,,-11.11,GER,SCORING,3,25,13780,1
4,1,Bock Linda ,L,0,0,0,0,,,GER,SCORING,3,25,13780,1
5,2,Kästner Pia ,S,0,0,0,0,,,GER,SCORING,3,25,13780,1
6,4,Pogany Anna (C),L,0,0,0,0,,,GER,SCORING,3,25,13780,1
7,5,Glaab Corina ,S,0,0,0,0,,-33.33,GER,SCORING,3,25,13780,1
8,6,Janiska Jennifer ,OH,0,0,0,0,,,GER,SCORING,3,25,13780,1
9,7,Vanjak Ivana ,OH,0,0,0,0,,,GER,SCORING,3,25,13780,1
10,13,Hippe Saskia ,O,0,0,0,0,,,GER,SCORING,3,25,13780,1
11,21,Weitzel Camilla ,MB,0,0,0,0,,0.00,GER,SCORING,3,25,13780,1
12,22,Strubbe Monique ,MB,0,0,0,0,,0.00,GER,SCORING,3,25,13780,1
13,24,Cekulaev Anastasia ,MB,0,0,0,0,,,GER,SCORING,3,25,13780,1
0,12,Orthmann Hanna ,OH,7,6,0,1,,15.79,GER,SCORING,4,25,13780,1
1,9,Alsmeier Lina ,OH,6,4,1,1,,21.43,GER,SCORING,4,25,13780,1
2,21,Weitzel Camilla ,MB,2,1,0,1,,0.00,GER,SCORING,4,25,13780,1
3,2,Kästner Pia ,S,1,1,0,0,,0.00,GER,SCORING,4,25,13780,1
4,10,Stigrot Lena ,OH,1,0,1,0,,0.00,GER,SCORING,4,25,13780,1
5,1,Bock Linda ,L,0,0,0,0,,,GER,SCORING,4,25,13780,1
6,4,Pogany Anna (C),L,0,0,0,0,,,GER,SCORING,4,25,13780,1
7,5,Glaab Corina ,S,0,0,0,0,,0.00,GER,SCORING,4,25,13780,1
8,6,Janiska Jennifer ,OH,0,0,0,0,,,GER,SCORING,4,25,13780,1
9,7,Vanjak Ivana ,OH,0,0,0,0,,,GER,SCORING,4,25,13780,1
10,13,Hippe Saskia ,O,0,0,0,0,,,GER,SCORING,4,25,13780,1
11,14,Schölzel Marie ,MB,0,0,0,0,,-12.50,GER,SCORING,4,25,13780,1
12,22,Strubbe Monique ,MB,0,0,0,0,,0.00,GER,SCORING,4,25,13780,1
13,24,Cekulaev Anastasia ,MB,0,0,0,0,,,GER,SCORING,4,25,13780,1
0,9,Alsmeier Lina ,OH,3,3,0,0,,11.11,GER,SCORING,5,7,13780,0
1,12,Orthmann Hanna ,OH,2,2,0,0,,0.00,GER,SCORING,5,7,13780,0
2,10,Stigrot Lena ,OH,1,1,0,0,,20.00,GER,SCORING,5,7,13780,0
3,1,Bock Linda ,L,0,0,0,0,,,GER,SCORING,5,7,13780,0
4,2,Kästner Pia ,S,0,0,0,0,,0.00,GER,SCORING,5,7,13780,0
5,4,Pogany Anna (C),L,0,0,0,0,,,GER,SCORING,5,7,13780,0
6,5,Glaab Corina ,S,0,0,0,0,,,GER,SCORING,5,7,13780,0
7,6,Janiska Jennifer ,OH,0,0,0,0,,,GER,SCORING,5,7,13780,0
8,7,Vanjak Ivana ,OH,0,0,0,0,,,GER,SCORING,5,7,13780,0
9,13,Hippe Saskia ,O,0,0,0,0,,,GER,SCORING,5,7,13780,0
10,14,Schölzel Marie ,MB,0,0,0,0,,,GER,SCORING,5,7,13780,0
11,21,Weitzel Camilla ,MB,0,0,0,0,,-50.00,GER,SCORING,5,7,13780,0
12,22,Strubbe Monique ,MB,0,0,0,0,,0.00,GER,SCORING,5,7,13780,0
13,24,Cekulaev Anastasia ,MB,0,0,0,0,,,GER,SCORING,5,7,13780,0
0,3,Nishida Sarina (C),OH,19,17,2,0,,16.39,JPN,SCORING,0,0,13781,
1,10,Inoue Arisa ,OH,19,17,1,1,,22.95,JPN,SCORING,0,0,13781,
2,5,Shimamura Haruyo ,MB,7,4,3,0,,-3.45,JPN,SCORING,0,0,13781,
3,15,Hayashi Kotona ,OH,5,5,0,0,,0.00,JPN,SCORING,0,0,13781,
4,25,Ogawa Erina ,MB,5,3,0,2,,-6.06,JPN,SCORING,0,0,13781,
5,30,Seki Nanami ,S,2,1,0,1,,-5.26,JPN,SCORING,0,0,13781,
6,1,Moriya Akane ,L,0,0,0,0,,,JPN,SCORING,0,0,13781,
7,2,Uchiseto Mami ,L,0,0,0,0,,,JPN,SCORING,0,0,13781,
8,4,Ishikawa Mayu ,OH,0,0,0,0,,0.00,JPN,SCORING,0,0,13781,
9,9,Kojima Manami ,L,0,0,0,0,,,JPN,SCORING,0,0,13781,
10,14,Okumu Oba Fuyumi Hawi ,OH,0,0,0,0,,,JPN,SCORING,0,0,13781,
11,19,Yamada Nichika ,MB,0,0,0,0,,,JPN,SCORING,0,0,13781,
12,24,Matsui Tamaki ,S,0,0,0,0,,,JPN,SCORING,0,0,13781,
13,38,Sato Yoshino ,OH,0,0,0,0,,0.00,JPN,SCORING,0,0,13781,
0,10,Inoue Arisa ,OH,7,6,1,0,,27.78,JPN,SCORING,1,25,13781,1
1,3,Nishida Sarina (C),OH,4,4,0,0,,0.00,JPN,SCORING,1,25,13781,1
2,5,Shimamura Haruyo ,MB,2,1,1,0,,-12.50,JPN,SCORING,1,25,13781,1
3,25,Ogawa Erina ,MB,2,1,0,1,,-11.11,JPN,SCORING,1,25,13781,1
4,30,Seki Nanami ,S,2,1,0,1,,11.11,JPN,SCORING,1,25,13781,1
5,15,Hayashi Kotona ,OH,1,1,0,0,,-9.09,JPN,SCORING,1,25,13781,1
6,1,Moriya Akane ,L,0,0,0,0,,,JPN,SCORING,1,25,13781,1
7,2,Uchiseto Mami ,L,0,0,0,0,,,JPN,SCORING,1,25,13781,1
8,4,Ishikawa Mayu ,OH,0,0,0,0,,0.00,JPN,SCORING,1,25,13781,1
9,9,Kojima Manami ,L,0,0,0,0,,,JPN,SCORING,1,25,13781,1
10,14,Okumu Oba Fuyumi Hawi ,OH,0,0,0,0,,,JPN,SCORING,1,25,13781,1
11,19,Yamada Nichika ,MB,0,0,0,0,,,JPN,SCORING,1,25,13781,1
12,24,Matsui Tamaki ,S,0,0,0,0,,,JPN,SCORING,1,25,13781,1
13,38,Sato Yoshino ,OH,0,0,0,0,,,JPN,SCORING,1,25,13781,1
0,3,Nishida Sarina (C),OH,8,7,1,0,,31.58,JPN,SCORING,2,25,13781,1
1,10,Inoue Arisa ,OH,5,5,0,0,,15.79,JPN,SCORING,2,25,13781,1
2,15,Hayashi Kotona ,OH,3,3,0,0,,9.09,JPN,SCORING,2,25,13781,1
3,25,Ogawa Erina ,MB,3,2,0,1,,7.69,JPN,SCORING,2,25,13781,1
4,5,Shimamura Haruyo ,MB,2,0,2,0,,12.50,JPN,SCORING,2,25,13781,1
5,1,Moriya Akane ,L,0,0,0,0,,,JPN,SCORING,2,25,13781,1
6,2,Uchiseto Mami ,L,0,0,0,0,,,JPN,SCORING,2,25,13781,1
7,4,Ishikawa Mayu ,OH,0,0,0,0,,0.00,JPN,SCORING,2,25,13781,1
8,9,Kojima Manami ,L,0,0,0,0,,,JPN,SCORING,2,25,13781,1
9,14,Okumu Oba Fuyumi Hawi ,OH,0,0,0,0,,,JPN,SCORING,2,25,13781,1
10,19,Yamada Nichika ,MB,0,0,0,0,,,JPN,SCORING,2,25,13781,1
11,24,Matsui Tamaki ,S,0,0,0,0,,,JPN,SCORING,2,25,13781,1
12,30,Seki Nanami ,S,0,0,0,0,,-40.00,JPN,SCORING,2,25,13781,1
13,38,Sato Yoshino ,OH,0,0,0,0,,0.00,JPN,SCORING,2,25,13781,1
0,3,Nishida Sarina (C),OH,7,6,1,0,,22.22,JPN,SCORING,3,25,13781,1
1,10,Inoue Arisa ,OH,7,6,0,1,,25.00,JPN,SCORING,3,25,13781,1
2,5,Shimamura Haruyo ,MB,3,3,0,0,,-7.69,JPN,SCORING,3,25,13781,1
3,15,Hayashi Kotona ,OH,1,1,0,0,,0.00,JPN,SCORING,3,25,13781,1
4,1,Moriya Akane ,L,0,0,0,0,,,JPN,SCORING,3,25,13781,1
5,2,Uchiseto Mami ,L,0,0,0,0,,,JPN,SCORING,3,25,13781,1
6,4,Ishikawa Mayu ,OH,0,0,0,0,,,JPN,SCORING,3,25,13781,1
7,9,Kojima Manami ,L,0,0,0,0,,,JPN,SCORING,3,25,13781,1
8,14,Okumu Oba Fuyumi Hawi ,OH,0,0,0,0,,,JPN,SCORING,3,25,13781,1
9,19,Yamada Nichika ,MB,0,0,0,0,,,JPN,SCORING,3,25,13781,1
10,24,Matsui Tamaki ,S,0,0,0,0,,,JPN,SCORING,3,25,13781,1
11,25,Ogawa Erina ,MB,0,0,0,0,,-18.18,JPN,SCORING,3,25,13781,1
12,30,Seki Nanami ,S,0,0,0,0,,0.00,JPN,SCORING,3,25,13781,1
13,38,Sato Yoshino ,OH,0,0,0,0,,,JPN,SCORING,3,25,13781,1
0,11,Drews Andrea ,O,11,11,0,0,,2.22,USA,SCORING,0,0,13781,
1,18,Bajema Kara ,OH,10,10,0,0,,17.95,USA,SCORING,0,0,13781,
2,31,Stevenson Anna ,MB,10,7,3,0,,20.69,USA,SCORING,0,0,13781,
3,9,Rishel Madison Kingdon ,OH,7,7,0,0,,9.09,USA,SCORING,0,0,13781,
4,13,Wilhite Sarah ,OH,6,6,0,0,,11.11,USA,SCORING,0,0,13781,
5,6,Dixon Tetori (C),MB,2,2,0,0,,-11.76,USA,SCORING,0,0,13781,
6,16,Rettke Dana ,MB,2,1,1,0,,7.69,USA,SCORING,0,0,13781,
7,30,Frantti Alexandra ,OH,2,1,1,0,,0.00,USA,SCORING,0,0,13781,
8,7,Carlini Lauren ,S,1,1,0,0,,-8.33,USA,SCORING,0,0,13781,
9,5,Hentz Morgan ,L,0,0,0,0,,,USA,SCORING,0,0,13781,
10,10,Butler Brionne ,MB,0,0,0,0,,,USA,SCORING,0,0,13781,
11,12,Thompson Jordan ,O,0,0,0,0,,,USA,SCORING,0,0,13781,
12,19,Gray Jenna ,S,0,0,0,0,,,USA,SCORING,0,0,13781,
13,22,White Kendall ,L,0,0,0,0,,,USA,SCORING,0,0,13781,
0,18,Bajema Kara ,OH,6,6,0,0,,25.00,USA,SCORING,1,22,13781,0
1,31,Stevenson Anna ,MB,4,3,1,0,,33.33,USA,SCORING,1,22,13781,0
2,11,Drews Andrea ,O,3,3,0,0,,0.00,USA,SCORING,1,22,13781,0
3,9,Rishel Madison Kingdon ,OH,2,2,0,0,,0.00,USA,SCORING,1,22,13781,0
4,6,Dixon Tetori (C),MB,1,1,0,0,,-8.33,USA,SCORING,1,22,13781,0
5,5,Hentz Morgan ,L,0,0,0,0,,,USA,SCORING,1,22,13781,0
6,7,Carlini Lauren ,S,0,0,0,0,,-22.22,USA,SCORING,1,22,13781,0
7,10,Butler Brionne ,MB,0,0,0,0,,,USA,SCORING,1,22,13781,0
8,12,Thompson Jordan ,O,0,0,0,0,,,USA,SCORING,1,22,13781,0
9,13,Wilhite Sarah ,OH,0,0,0,0,,,USA,SCORING,1,22,13781,0
10,16,Rettke Dana ,MB,0,0,0,0,,,USA,SCORING,1,22,13781,0
11,19,Gray Jenna ,S,0,0,0,0,,,USA,SCORING,1,22,13781,0
12,22,White Kendall ,L,0,0,0,0,,,USA,SCORING,1,22,13781,0
13,30,Frantti Alexandra ,OH,0,0,0,0,,,USA,SCORING,1,22,13781,0
0,11,Drews Andrea ,O,6,6,0,0,,12.50,USA,SCORING,2,20,13781,0
1,9,Rishel Madison Kingdon ,OH,5,5,0,0,,15.79,USA,SCORING,2,20,13781,0
2,18,Bajema Kara ,OH,3,3,0,0,,20.00,USA,SCORING,2,20,13781,0
3,31,Stevenson Anna ,MB,2,1,1,0,,0.00,USA,SCORING,2,20,13781,0
4,6,Dixon Tetori (C),MB,1,1,0,0,,-20.00,USA,SCORING,2,20,13781,0
5,16,Rettke Dana ,MB,1,1,0,0,,0.00,USA,SCORING,2,20,13781,0
6,5,Hentz Morgan ,L,0,0,0,0,,,USA,SCORING,2,20,13781,0
7,7,Carlini Lauren ,S,0,0,0,0,,-16.67,USA,SCORING,2,20,13781,0
8,10,Butler Brionne ,MB,0,0,0,0,,,USA,SCORING,2,20,13781,0
9,12,Thompson Jordan ,O,0,0,0,0,,,USA,SCORING,2,20,13781,0
10,13,Wilhite Sarah ,OH,0,0,0,0,,,USA,SCORING,2,20,13781,0
11,19,Gray Jenna ,S,0,0,0,0,,,USA,SCORING,2,20,13781,0
12,22,White Kendall ,L,0,0,0,0,,,USA,SCORING,2,20,13781,0
13,30,Frantti Alexandra ,OH,0,0,0,0,,,USA,SCORING,2,20,13781,0
0,13,Wilhite Sarah ,OH,6,6,0,0,,11.11,USA,SCORING,3,20,13781,0
1,31,Stevenson Anna ,MB,4,3,1,0,,30.00,USA,SCORING,3,20,13781,0
2,11,Drews Andrea ,O,2,2,0,0,,-7.14,USA,SCORING,3,20,13781,0
3,30,Frantti Alexandra ,OH,2,1,1,0,,0.00,USA,SCORING,3,20,13781,0
4,7,Carlini Lauren ,S,1,1,0,0,,11.11,USA,SCORING,3,20,13781,0
5,16,Rettke Dana ,MB,1,0,1,0,,9.09,USA,SCORING,3,20,13781,0
6,18,Bajema Kara ,OH,1,1,0,0,,0.00,USA,SCORING,3,20,13781,0
7,5,Hentz Morgan ,L,0,0,0,0,,,USA,SCORING,3,20,13781,0
8,6,Dixon Tetori (C),MB,0,0,0,0,,,USA,SCORING,3,20,13781,0
9,9,Rishel Madison Kingdon ,OH,0,0,0,0,,,USA,SCORING,3,20,13781,0
10,10,Butler Brionne ,MB,0,0,0,0,,,USA,SCORING,3,20,13781,0
11,12,Thompson Jordan ,O,0,0,0,0,,,USA,SCORING,3,20,13781,0
12,19,Gray Jenna ,S,0,0,0,0,,,USA,SCORING,3,20,13781,0
13,22,White Kendall ,L,0,0,0,0,,,USA,SCORING,3,20,13781,0
0,6,Lee Seonwoo ,O,7,7,0,0,,-8.33,KOR,SCORING,0,0,13782,
1,7,Kang Sohwi ,OH,7,6,0,1,,-3.12,KOR,SCORING,0,0,13782,
2,13,Park Jeongah (C),OH,5,4,1,0,,0.00,KOR,SCORING,0,0,13782,
3,19,Kim Heejin ,O,5,4,1,0,,5.26,KOR,SCORING,0,0,13782,
4,12,Lee Dahyeon ,MB,3,1,0,2,,11.11,KOR,SCORING,0,0,13782,
5,15,Hwang Minkyoung ,OH,3,2,0,1,,50.00,KOR,SCORING,0,0,13782,
6,16,Lee Hanbi ,OH,2,2,0,0,,-15.38,KOR,SCORING,0,0,13782,
7,3,Yeum Hye Seon ,S,1,1,0,0,,14.29,KOR,SCORING,0,0,13782,
8,4,Han Dahye ,L,0,0,0,0,,,KOR,SCORING,0,0,13782,
9,5,Noh Ran ,L,0,0,0,0,,,KOR,SCORING,0,0,13782,
10,8,Jung Hoyoung ,MB,0,0,0,0,,-31.58,KOR,SCORING,0,0,13782,
11,9,Lee Juah ,MB,0,0,0,0,,-8.33,KOR,SCORING,0,0,13782,
12,10,Go Yerim ,OH,0,0,0,0,,,KOR,SCORING,0,0,13782,
13,17,Park Haejin ,S,0,0,0,0,,0.00,KOR,SCORING,0,0,13782,
0,6,Lee Seonwoo ,O,6,6,0,0,,7.14,KOR,SCORING,1,21,13782,0
1,7,Kang Sohwi ,OH,3,3,0,0,,11.11,KOR,SCORING,1,21,13782,0
2,13,Park Jeongah (C),OH,2,1,1,0,,0.00,KOR,SCORING,1,21,13782,0
3,19,Kim Heejin ,O,1,0,1,0,,0.00,KOR,SCORING,1,21,13782,0
4,3,Yeum Hye Seon ,S,0,0,0,0,,0.00,KOR,SCORING,1,21,13782,0
5,4,Han Dahye ,L,0,0,0,0,,,KOR,SCORING,1,21,13782,0
6,5,Noh Ran ,L,0,0,0,0,,,KOR,SCORING,1,21,13782,0
7,8,Jung Hoyoung ,MB,0,0,0,0,,-33.33,KOR,SCORING,1,21,13782,0
8,9,Lee Juah ,MB,0,0,0,0,,0.00,KOR,SCORING,1,21,13782,0
9,10,Go Yerim ,OH,0,0,0,0,,,KOR,SCORING,1,21,13782,0
10,12,Lee Dahyeon ,MB,0,0,0,0,,,KOR,SCORING,1,21,13782,0
11,15,Hwang Minkyoung ,OH,0,0,0,0,,,KOR,SCORING,1,21,13782,0
12,16,Lee Hanbi ,OH,0,0,0,0,,,KOR,SCORING,1,21,13782,0
13,17,Park Haejin ,S,0,0,0,0,,,KOR,SCORING,1,21,13782,0
0,7,Kang Sohwi ,OH,2,1,0,1,,-6.67,KOR,SCORING,2,13,13782,0
1,15,Hwang Minkyoung ,OH,2,2,0,0,,100.00,KOR,SCORING,2,13,13782,0
2,6,Lee Seonwoo ,O,1,1,0,0,,-16.67,KOR,SCORING,2,13,13782,0
3,12,Lee Dahyeon ,MB,1,1,0,0,,33.33,KOR,SCORING,2,13,13782,0
4,13,Park Jeongah (C),OH,1,1,0,0,,-20.00,KOR,SCORING,2,13,13782,0
5,3,Yeum Hye Seon ,S,0,0,0,0,,0.00,KOR,SCORING,2,13,13782,0
6,4,Han Dahye ,L,0,0,0,0,,,KOR,SCORING,2,13,13782,0
7,5,Noh Ran ,L,0,0,0,0,,,KOR,SCORING,2,13,13782,0
8,8,Jung Hoyoung ,MB,0,0,0,0,,0.00,KOR,SCORING,2,13,13782,0
9,9,Lee Juah ,MB,0,0,0,0,,-16.67,KOR,SCORING,2,13,13782,0
10,10,Go Yerim ,OH,0,0,0,0,,,KOR,SCORING,2,13,13782,0
11,16,Lee Hanbi ,OH,0,0,0,0,,-75.00,KOR,SCORING,2,13,13782,0
12,17,Park Haejin ,S,0,0,0,0,,0.00,KOR,SCORING,2,13,13782,0
13,19,Kim Heejin ,O,0,0,0,0,,-20.00,KOR,SCORING,2,13,13782,0
0,19,Kim Heejin ,O,4,4,0,0,,18.18,KOR,SCORING,3,16,13782,0
1,7,Kang Sohwi ,OH,2,2,0,0,,-12.50,KOR,SCORING,3,16,13782,0
2,12,Lee Dahyeon ,MB,2,0,0,2,,0.00,KOR,SCORING,3,16,13782,0
3,13,Park Jeongah (C),OH,2,2,0,0,,11.11,KOR,SCORING,3,16,13782,0
4,16,Lee Hanbi ,OH,2,2,0,0,,11.11,KOR,SCORING,3,16,13782,0
5,3,Yeum Hye Seon ,S,1,1,0,0,,33.33,KOR,SCORING,3,16,13782,0
6,15,Hwang Minkyoung ,OH,1,0,0,1,,25.00,KOR,SCORING,3,16,13782,0
7,4,Han Dahye ,L,0,0,0,0,,,KOR,SCORING,3,16,13782,0
8,5,Noh Ran ,L,0,0,0,0,,,KOR,SCORING,3,16,13782,0
9,6,Lee Seonwoo ,O,0,0,0,0,,-50.00,KOR,SCORING,3,16,13782,0
10,8,Jung Hoyoung ,MB,0,0,0,0,,-42.86,KOR,SCORING,3,16,13782,0
11,9,Lee Juah ,MB,0,0,0,0,,,KOR,SCORING,3,16,13782,0
12,10,Go Yerim ,OH,0,0,0,0,,,KOR,SCORING,3,16,13782,0
13,17,Park Haejin ,S,0,0,0,0,,0.00,KOR,SCORING,3,16,13782,0
0,3,Van Ryk Kiera ,OH,14,11,3,0,,6.52,CAN,SCORING,0,0,13782,
1,12,Cross Jennifer (C),MB,13,8,3,2,,36.36,CAN,SCORING,0,0,13782,
